Category	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
A3SS	ENSBTAG00000014178	RALGAPA2	chr13	-	39901566	39903739	39901566	39903716	39906899	39906939
A3SS	ENSBTAG00000014178	RALGAPA2	chr13	-	40002278	40003053	40002278	40003050	40006331	40006515
A3SS	ENSBTAG00000009918	GSE1	chr18	+	11629830	11630006	11629833	11630006	11547243	11548022
A3SS	ENSBTAG00000009918	GSE1	chr18	+	11629830	11630006	11629833	11630006	11617366	11617585
A3SS	ENSBTAG00000009918	GSE1	chr18	+	11629830	11630006	11629833	11630006	11625941	11626141
A3SS	ENSBTAG00000002328	KDM2B	chr17	+	53759618	53760146	53759885	53760146	53758251	53758395
A3SS	ENSBTAG00000049782	NA	chr13	-	74243019	74244236	74243019	74243595	74247024	74247603
A3SS	ENSBTAG00000005595	TRMU	chr5	+	116645701	116645874	116645760	116645874	116635060	116636026
A3SS	ENSBTAG00000005595	TRMU	chr5	+	116645701	116645874	116645760	116645874	116642489	116642612
A3SS	ENSBTAG00000013921	CKM	chr18	-	52956471	52958245	52956471	52957012	52961687	52961820
A3SS	ENSBTAG00000016278	RPL30	chr14	+	66178625	66179599	66179497	66179599	66176862	66177008
A3SS	ENSBTAG00000000460	SYTL2	chr29	+	9845613	9845739	9845644	9845739	9840653	9840707
A3SS	ENSBTAG00000021284	RSPH1	chr1	-	142770210	142770532	142770210	142770316	142772292	142772547
A3SS	ENSBTAG00000013468	AHNAK	chr29	-	40896980	40897510	40896980	40897137	40907328	40907522
A3SS	ENSBTAG00000006907	NEB	chr2	+	44493650	44493755	44493683	44493755	44492975	44493182
A3SS	ENSBTAG00000006907	NEB	chr2	+	44500757	44500897	44500789	44500897	44499858	44499963
A3SS	ENSBTAG00000006907	NEB	chr2	+	44557310	44557415	44557316	44557415	44556758	44556962
A3SS	ENSBTAG00000006907	NEB	chr2	+	44640604	44640748	44640655	44640748	44639640	44639733
A3SS	ENSBTAG00000003608	SYCP2	chr13	+	56680258	56680311	56680282	56680311	56674597	56674804
A3SS	ENSBTAG00000006974	PLEKHA7	chr15	+	35673763	35675946	35675208	35675946	35672012	35672155
A3SS	ENSBTAG00000019745	LMF1	chr25	-	750023	750201	750023	750172	770716	771026
A3SS	ENSBTAG00000002243	SNX15	chr29	+	43252971	43254073	43253516	43254073	43249612	43249781
A3SS	ENSBTAG00000002243	SNX15	chr29	+	43252971	43254073	43253516	43254073	43250094	43250238
A3SS	ENSBTAG00000016133	MRPS7	chr19	-	56224788	56224992	56224788	56224956	56225320	56225384
A3SS	ENSBTAG00000012005	IFT43	chr10	+	87370438	87370534	87370461	87370534	87312715	87312780
A3SS	ENSBTAG00000000580	LY6G6F	chr23	-	27600380	27600528	27600380	27600447	27601656	27601920
A3SS	ENSBTAG00000000580	LY6G6F	chr23	-	27600380	27600528	27600380	27600447	27602004	27602334
A3SS	ENSBTAG00000033886	CIST1	chr7	+	4984088	4984507	4984356	4984507	4982324	4982714
A3SS	ENSBTAG00000031696	ANKRD44	chr2	-	85641509	85641593	85641509	85641590	85643428	85643569
A3SS	ENSBTAG00000003424	BET1	chr4	-	11339627	11339752	11339627	11339743	11344874	11345143
A3SS	ENSBTAG00000002522	SYT5	chr18	+	62253777	62254604	62254431	62254604	62252337	62252618
A3SS	ENSBTAG00000053390	RAC1	chr25	+	38287390	38287462	38287392	38287462	38278342	38278658
A3SS	ENSBTAG00000053390	RAC1	chr25	+	38295385	38297376	38295740	38297376	38294618	38294681
A3SS	ENSBTAG00000021321	SDCBP2	chr13	+	59810481	59810640	59810485	59810640	59806257	59806362
A3SS	ENSBTAG00000012667	CAMK2G	chr28	-	29708098	29708402	29708098	29708331	29710476	29710552
A3SS	ENSBTAG00000012667	CAMK2G	chr28	-	29713819	29713892	29713819	29713868	29715306	29715351
A3SS	ENSBTAG00000012667	CAMK2G	chr28	-	29737553	29737678	29737553	29737656	29737804	29737877
A3SS	ENSBTAG00000002179	CDIN1	chr10	+	32472839	32473979	32473420	32473979	32368836	32368942
A3SS	ENSBTAG00000001610	SLC4A1	chr19	-	44077363	44077491	44077363	44077481	44077594	44077677
A3SS	ENSBTAG00000012126	PNPLA7	chr11	-	106488968	106489115	106488968	106489109	106489235	106489336
A3SS	ENSBTAG00000012126	PNPLA7	chr11	-	106489235	106489336	106489235	106489324	106508699	106508780
A3SS	ENSBTAG00000010006	EMC2	chr14	-	56016825	56016953	56016825	56016939	56023701	56023743
A3SS	ENSBTAG00000004757	LTBP4	chr18	+	49908742	49908925	49908817	49908925	49908542	49908692
A3SS	ENSBTAG00000004757	LTBP4	chr18	+	49913558	49913719	49913590	49913719	49912621	49912741
A3SS	ENSBTAG00000009405	TRPC4	chr12	+	24148524	24148838	24148668	24148838	24138856	24138996
A3SS	ENSBTAG00000018775	TPX2	chr13	+	61298886	61299064	61298947	61299064	61288860	61288974
A3SS	ENSBTAG00000018775	TPX2	chr13	+	61298886	61299064	61298947	61299064	61297903	61297977
A3SS	ENSBTAG00000039588	NA	chr4	-	112940851	112941552	112940851	112940911	112942420	112942586
A3SS	ENSBTAG00000007522	RAP1GDS1	chr6	-	26227702	26227813	26227702	26227810	26275342	26275541
A3SS	ENSBTAG00000003960	CCP110	chr25	+	17135742	17136674	17136518	17136674	17132654	17132858
A3SS	ENSBTAG00000003960	CCP110	chr25	+	17135742	17136674	17136518	17136674	17134522	17134668
A3SS	ENSBTAG00000020458	STX6	chr16	-	62128431	62128526	62128431	62128520	62130367	62130537
A3SS	ENSBTAG00000002084	UNC5C	chr6	+	29309430	29309667	29309433	29309667	29291396	29291561
A3SS	ENSBTAG00000002084	UNC5C	chr6	+	29309430	29309667	29309475	29309667	29291396	29291561
A3SS	ENSBTAG00000002084	UNC5C	chr6	+	29309433	29309667	29309475	29309667	29291396	29291561
A3SS	ENSBTAG00000002084	UNC5C	chr6	+	29310340	29310685	29310352	29310685	29309475	29309667
A3SS	ENSBTAG00000011184	FTH1	chr29	-	40477516	40478074	40477516	40477852	40478363	40478510
A3SS	ENSBTAG00000011184	FTH1	chr29	-	40477516	40478074	40477516	40477852	40479865	40480266
A3SS	ENSBTAG00000008654	HOOK2	chr7	+	12756422	12756751	12756716	12756751	12756193	12756331
A3SS	ENSBTAG00000003806	ECM1	chr3	-	20185698	20185786	20185698	20185782	20185954	20186175
A3SS	ENSBTAG00000011530	CDH15	chr18	+	14272465	14272594	14272495	14272594	14271625	14271786
A3SS	ENSBTAG00000007979	TNPO1	chr20	-	8750586	8750780	8750586	8750755	8757399	8757518
A3SS	ENSBTAG00000007979	TNPO1	chr20	-	8775623	8775737	8775623	8775728	8816583	8816598
A3SS	ENSBTAG00000007850	ITIH4	chr22	+	48065945	48066127	48065950	48066127	48065635	48065766
A3SS	ENSBTAG00000021131	HNRNPK	chr8	-	77218394	77218941	77218394	77218881	77219655	77219825
A3SS	ENSBTAG00000005136	ABI1	chr13	+	17902961	17903138	17902964	17903138	17898253	17898354
A3SS	ENSBTAG00000052909	C8G	chr11	+	105986680	105986926	105986818	105986926	105986283	105986371
A3SS	ENSBTAG00000052909	C8G	chr11	+	105986680	105986926	105986818	105986926	105986440	105986577
A3SS	ENSBTAG00000017753	APP	chr1	+	10300377	10300557	10300389	10300557	10231920	10231977
A3SS	ENSBTAG00000019855	MAP3K15	chrX	+	123763313	123763414	123763322	123763414	123762027	123762140
A3SS	ENSBTAG00000051936	NA	chr1	+	129533783	129535900	129534288	129535900	129526378	129526461
A3SS	ENSBTAG00000051761	NA	chr5	-	56606350	56606537	56606350	56606525	56607750	56607769
A3SS	ENSBTAG00000011343	XAF1	chr19	-	25161469	25161974	25161469	25161540	25166877	25166951
A3SS	ENSBTAG00000024632	LRP1B	chr2	+	56602498	56602628	56602612	56602628	56595627	56595734
A3SS	ENSBTAG00000024632	LRP1B	chr2	+	56612832	56612955	56612835	56612955	56604778	56604883
A3SS	ENSBTAG00000024632	LRP1B	chr2	+	56620995	56621133	56621013	56621133	56620145	56620265
A3SS	ENSBTAG00000024632	LRP1B	chr2	+	56620995	56621133	56621013	56621133	56620145	56620271
A3SS	ENSBTAG00000024632	LRP1B	chr2	+	56781897	56782042	56781912	56782042	56734272	56734447
A3SS	ENSBTAG00000011585	MST1	chr22	+	50513865	50514029	50513882	50514029	50513662	50513740
A3SS	ENSBTAG00000015044	CARD10	chr5	-	75932389	75932958	75932389	75932527	75933396	75933648
A3SS	ENSBTAG00000050493	NA	chr21	-	66490547	66491085	66490547	66490776	66491665	66491862
A3SS	ENSBTAG00000050493	NA	chr21	-	66490547	66491862	66490547	66491085	66492405	66493917
A3SS	ENSBTAG00000006241	MAN2B1	chr7	+	12851051	12851183	12851081	12851183	12850882	12851001
A3SS	ENSBTAG00000002902	ANO6	chr5	-	34968816	34968945	34968816	34968941	35013992	35014072
A3SS	ENSBTAG00000018204	MYH1	chr19	-	29497804	29497872	29497804	29497858	29497968	29498274
A3SS	ENSBTAG00000018204	MYH1	chr19	-	29502289	29502382	29502289	29502370	29502468	29502583
A3SS	ENSBTAG00000039234	LIPK	chr26	+	10411622	10411821	10411721	10411821	10409514	10409629
A3SS	ENSBTAG00000016899	ELOVL1	chr3	+	102646520	102647349	102647226	102647349	102634495	102634556
A3SS	ENSBTAG00000010627	SF3B3	chr18	-	1580673	1580817	1580673	1580813	1581472	1581571
A3SS	ENSBTAG00000012818	PDLIM5	chr6	-	30006568	30006987	30006568	30006660	30008586	30008629
A3SS	ENSBTAG00000001635	CUTA	chr23	-	7592147	7592300	7592147	7592274	7592390	7592440
A3SS	ENSBTAG00000019916	CLMN	chr21	-	60062383	60062552	60062383	60062548	60064934	60065031
A3SS	ENSBTAG00000019916	CLMN	chr21	-	60062383	60062552	60062383	60062548	60065458	60065529
A3SS	ENSBTAG00000019730	PNISR	chr9	+	50357663	50357782	50357667	50357782	50346224	50346290
A3SS	ENSBTAG00000019730	PNISR	chr9	+	50357663	50357782	50357667	50357782	50355440	50355521
A3SS	ENSBTAG00000020769	OPCML	chr29	+	34490655	34490793	34490658	34490793	34272223	34272456
A3SS	ENSBTAG00000020769	OPCML	chr29	+	34490655	34490793	34490658	34490793	34406695	34406821
A3SS	ENSBTAG00000013245	ITPR3	chr23	+	7802799	7802984	7802857	7802984	7802489	7802664
A3SS	ENSBTAG00000012246	ANO2	chr5	+	104614322	104614492	104614382	104614492	104533830	104533917
A3SS	ENSBTAG00000016913	AVIL	chr5	+	55666990	55667392	55667233	55667392	55666402	55666503
A3SS	ENSBTAG00000026716	IBTK	chr9	-	22055588	22055766	22055588	22055763	22058575	22058753
A3SS	ENSBTAG00000026716	IBTK	chr9	-	22055588	22055766	22055588	22055763	22061223	22061347
A3SS	ENSBTAG00000007243	CFAP58	chr26	+	25021401	25021513	25021413	25021513	25016871	25017005
A3SS	ENSBTAG00000007243	CFAP58	chr26	+	25021401	25021513	25021419	25021513	25016871	25017005
A3SS	ENSBTAG00000007243	CFAP58	chr26	+	25021413	25021513	25021419	25021513	25016871	25017005
A3SS	ENSBTAG00000006272	NTHL1	chr25	-	1589480	1589911	1589480	1589718	1592124	1592284
A3SS	ENSBTAG00000013110	FARP2	chr3	+	120580409	120580505	120580414	120580505	120564352	120564467
A3SS	ENSBTAG00000013110	FARP2	chr3	+	120580409	120580505	120580414	120580505	120571324	120571472
A3SS	ENSBTAG00000019094	NLE1	chr19	+	14960606	14960855	14960652	14960855	14959902	14959949
A3SS	ENSBTAG00000030966	TAF6	chr25	+	36341613	36341754	36341634	36341754	36341158	36341312
A3SS	ENSBTAG00000030966	TAF6	chr25	+	36341613	36341754	36341634	36341754	36341503	36341560
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79210993	79211140	79210993	79211134	79211401	79211507
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79210993	79211150	79210993	79211134	79211401	79211507
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79210993	79211150	79210993	79211140	79211401	79211507
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79210993	79211150	79210993	79211146	79211405	79211507
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79210993	79211150	79210993	79211146	79212286	79212412
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79252828	79253042	79252828	79253036	79254507	79254686
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79252828	79253075	79252828	79253036	79254507	79254686
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79252828	79253075	79252828	79253042	79254507	79254686
A3SS	ENSBTAG00000006878	TAF1L	chrX	-	79269368	79269610	79269368	79269547	79270716	79270836
A3SS	ENSBTAG00000006824	APPL1	chr22	-	43853141	43853252	43853141	43853231	43853520	43853571
A3SS	ENSBTAG00000014711	DBF4	chr4	-	32297597	32297643	32297597	32297640	32298425	32298462
A3SS	ENSBTAG00000014711	DBF4	chr4	-	32297597	32297643	32297597	32297640	32300921	32300998
A3SS	ENSBTAG00000013191	AGRN	chr16	-	51429682	51430030	51429682	51429814	51430218	51430338
A3SS	ENSBTAG00000008082	CEP350	chr16	+	61208794	61208971	61208811	61208971	61207866	61207981
A3SS	ENSBTAG00000008082	CEP350	chr16	+	61237938	61238108	61237953	61238108	61235425	61235576
A3SS	ENSBTAG00000002214	TAT	chr18	+	39480175	39480422	39480208	39480422	39479520	39479581
A3SS	ENSBTAG00000002214	TAT	chr18	+	39482622	39482717	39482649	39482717	39480561	39480666
A3SS	ENSBTAG00000039117	TOGARAM1	chr21	+	54778961	54779060	54778970	54779060	54763315	54763416
A3SS	ENSBTAG00000039117	TOGARAM1	chr21	+	54778961	54779060	54778970	54779060	54769672	54769825
A3SS	ENSBTAG00000039117	TOGARAM1	chr21	+	54783947	54784101	54783953	54784101	54781065	54781219
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20367500	20367744	20367503	20367744	20303379	20303924
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20367500	20367744	20367503	20367744	20307917	20308540
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20367500	20367744	20367503	20367744	20364616	20364707
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20442151	20443479	20442154	20443479	20431409	20431563
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20442151	20443479	20442154	20443479	20434761	20434987
A3SS	ENSBTAG00000046348	ELAVL2	chr8	+	20442151	20443479	20442154	20443479	20441568	20441607
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43691267	43691419	43691283	43691419	43682800	43682892
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43691267	43691419	43691283	43691419	43687662	43687841
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43711176	43711333	43711197	43711333	43710747	43710867
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43711568	43711741	43711586	43711741	43711197	43711333
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43741031	43741196	43741130	43741196	43738986	43739175
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43748652	43748847	43748708	43748847	43742668	43742857
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43777651	43777783	43777655	43777783	43776299	43776451
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43785773	43785919	43785776	43785919	43785326	43785474
A3SS	ENSBTAG00000020802	DNAH12	chr22	+	43816384	43816522	43816393	43816522	43812130	43812271
A3SS	ENSBTAG00000016561	NUBP2	chr25	+	1365929	1366857	1366297	1366857	1364627	1364826
A3SS	ENSBTAG00000016561	NUBP2	chr25	+	1365929	1366857	1366297	1366857	1365717	1365828
A3SS	ENSBTAG00000003985	CCDC15	chr29	+	28433667	28433784	28433703	28433784	28428787	28428901
A3SS	ENSBTAG00000030456	SPATA7	chr10	+	100125353	100125428	100125357	100125428	100119474	100119602
A3SS	ENSBTAG00000027932	BIRC6	chr11	+	15029342	15029474	15029384	15029474	15028178	15028339
A3SS	ENSBTAG00000013405	CIBAR1	chr14	-	70577913	70578030	70577913	70578018	70581979	70582075
A3SS	ENSBTAG00000005815	RNF31	chr10	-	21001965	21002171	21001965	21002137	21002367	21002443
A3SS	ENSBTAG00000005815	RNF31	chr10	-	21001965	21002171	21001965	21002137	21002546	21002606
A3SS	ENSBTAG00000021777	DOC2G	chr29	-	45477987	45478644	45477987	45478463	45479188	45479321
A3SS	ENSBTAG00000018488	AFF1	chr6	+	102013390	102013448	102013393	102013448	102000870	102000922
A3SS	ENSBTAG00000018488	AFF1	chr6	+	102042062	102042286	102042065	102042286	102039492	102039633
A3SS	ENSBTAG00000016415	LTA4H	chr5	-	60319714	60319787	60319714	60319783	60322859	60322912
A3SS	ENSBTAG00000008966	TSPAN7	chrX	-	104581072	104582374	104581072	104582050	104590156	104590240
A3SS	ENSBTAG00000007348	STRA6	chr21	+	34506054	34507708	34506862	34507708	34504911	34505013
A3SS	ENSBTAG00000007348	STRA6	chr21	+	34506054	34507708	34506862	34507708	34505668	34505832
A3SS	ENSBTAG00000018902	ZC2HC1A	chr14	+	41885906	41885980	41885916	41885980	41869729	41869787
A3SS	ENSBTAG00000047628	XPO7	chr8	+	69307147	69307344	69307150	69307344	69305051	69305224
A3SS	ENSBTAG00000006008	CAMSAP1	chr11	-	103406551	103406685	103406551	103406643	103407050	103407180
A3SS	ENSBTAG00000018588	TMBIM6	chr5	-	30116744	30116873	30116744	30116842	30116949	30116998
A3SS	ENSBTAG00000018588	TMBIM6	chr5	-	30116744	30116873	30116744	30116842	30118214	30118335
A3SS	ENSBTAG00000019013	HECTD3	chr3	+	101042843	101043094	101042928	101043094	101042145	101042245
A3SS	ENSBTAG00000009389	HNRNPH1	chr7	+	1695132	1695288	1695159	1695288	1694636	1694673
A3SS	ENSBTAG00000013369	COL14A1	chr14	+	81725842	81725926	81725848	81725926	81701317	81701506
A3SS	ENSBTAG00000005819	CCDC61	chr18	+	53500918	53501210	53501051	53501210	53492949	53493006
A3SS	ENSBTAG00000005819	CCDC61	chr18	+	53509693	53510065	53509982	53510065	53492949	53493006
A3SS	ENSBTAG00000005819	CCDC61	chr18	+	53509693	53510065	53509982	53510065	53501459	53501542
A3SS	ENSBTAG00000005819	CCDC61	chr18	+	53509693	53510065	53509982	53510065	53504370	53504528
A3SS	ENSBTAG00000005819	CCDC61	chr18	+	53509693	53510065	53509982	53510065	53505101	53505263
A3SS	ENSBTAG00000007213	SIRPA	chr13	-	53197824	53199469	53197824	53198582	53201940	53201980
A3SS	ENSBTAG00000005501	COBLL1	chr2	+	31585213	31587069	31585216	31587069	31577265	31577376
A3SS	ENSBTAG00000005501	COBLL1	chr2	+	31585213	31587069	31585216	31587069	31581679	31581774
A3SS	ENSBTAG00000017281	OPLAH	chr14	+	766894	767090	767045	767090	766601	766725
A3SS	ENSBTAG00000012682	UNC13A	chr7	+	5477921	5478021	5477985	5478021	5475093	5475167
A3SS	ENSBTAG00000012682	UNC13A	chr7	+	5504426	5504560	5504432	5504560	5502388	5502523
A3SS	ENSBTAG00000012682	UNC13A	chr7	+	5504426	5504560	5504435	5504560	5502388	5502523
A3SS	ENSBTAG00000012682	UNC13A	chr7	+	5504432	5504560	5504435	5504560	5502388	5502523
A3SS	ENSBTAG00000010786	TACC2	chr26	+	41922971	41923084	41922974	41923084	41877230	41877727
A3SS	ENSBTAG00000010786	TACC2	chr26	+	41922971	41923084	41922974	41923084	41904951	41905030
A3SS	ENSBTAG00000010786	TACC2	chr26	+	41922971	41923084	41922974	41923084	41909940	41910000
A3SS	ENSBTAG00000010786	TACC2	chr26	+	41922971	41923084	41922974	41923084	41918226	41918502
A3SS	ENSBTAG00000001877	HMGN5	chrX	+	71425929	71426304	71426250	71426304	71425347	71425377
A3SS	ENSBTAG00000006921	ABCA6	chr19	+	61456462	61456612	61456468	61456612	61453667	61453919
A3SS	ENSBTAG00000006921	ABCA6	chr19	+	61456445	61456612	61456468	61456612	61455264	61455448
A3SS	ENSBTAG00000006921	ABCA6	chr19	+	61456445	61456612	61456462	61456612	61455276	61455448
A3SS	ENSBTAG00000006921	ABCA6	chr19	+	61461901	61462009	61461966	61462009	61458942	61459080
A3SS	ENSBTAG00000006921	ABCA6	chr19	+	61475912	61476055	61475915	61476055	61475539	61475634
A3SS	ENSBTAG00000000588	CHODL	chr1	-	18717117	18717238	18717117	18717220	18719270	18719357
A3SS	ENSBTAG00000002645	SH3BP5L	chr7	-	42604315	42604444	42604315	42604441	42604613	42604676
A3SS	ENSBTAG00000009435	SMG5	chr3	+	14540696	14540886	14540726	14540886	14540341	14540401
A3SS	ENSBTAG00000014114	KLHL26	chr7	-	4528388	4531190	4528388	4528590	4533621	4533804
A3SS	ENSBTAG00000014114	KLHL26	chr7	-	4528388	4531190	4528388	4528590	4555148	4555291
A3SS	ENSBTAG00000001410	GRAMD1B	chr15	+	34038959	34040121	34039356	34040121	34027051	34027563
A3SS	ENSBTAG00000020403	ZMYM2	chr12	-	36176003	36176860	36176003	36176097	36194428	36195022
A3SS	ENSBTAG00000021144	PSTPIP1	chr21	+	32149473	32149855	32149748	32149855	32115814	32116495
A3SS	ENSBTAG00000021144	PSTPIP1	chr21	+	32149473	32149855	32149748	32149855	32141300	32141375
A3SS	ENSBTAG00000045887	DMTN	chr8	+	69393422	69393679	69393613	69393679	69393198	69393247
A3SS	ENSBTAG00000012863	GDPD2	chrX	-	80019363	80019681	80019363	80019477	80021074	80021117
A3SS	ENSBTAG00000004934	NEMF	chr10	-	42777220	42777500	42777220	42777497	42779038	42779159
A3SS	ENSBTAG00000004934	NEMF	chr10	-	42777220	42777500	42777220	42777497	42779251	42779310
A3SS	ENSBTAG00000000656	NFATC1	chr24	-	852870	853942	852870	853940	862253	862621
A3SS	ENSBTAG00000047608	MRPS22	chr1	-	129741090	129742304	129741090	129741234	129744711	129744857
A3SS	ENSBTAG00000016230	BRWD3	chrX	+	71714802	71714953	71714809	71714953	71710691	71710776
A3SS	ENSBTAG00000016230	BRWD3	chrX	+	71782200	71782305	71782206	71782305	71778751	71778792
A3SS	ENSBTAG00000016230	BRWD3	chrX	+	71807734	71807848	71807738	71807848	71805829	71805998
A3SS	ENSBTAG00000016230	BRWD3	chrX	+	71835455	71835596	71835468	71835596	71833427	71833488
A3SS	ENSBTAG00000016230	BRWD3	chrX	+	71853151	71853446	71853157	71853446	71839460	71839639
A3SS	ENSBTAG00000020936	NOD2	chr18	+	19110629	19110818	19110734	19110818	19104574	19104658
A3SS	ENSBTAG00000048151	PRPF40A	chr2	+	43510355	43510727	43510665	43510727	43509681	43509706
A3SS	ENSBTAG00000047491	CACNA1S	chr16	-	79602414	79602584	79602414	79602555	79603507	79603593
A3SS	ENSBTAG00000047491	CACNA1S	chr16	-	79602505	79602721	79602505	79602712	79605506	79605768
A3SS	ENSBTAG00000000742	AMOTL2	chr1	+	134962471	134965883	134964159	134965883	134961160	134961468
A3SS	ENSBTAG00000016944	ADORA2A	chr17	-	71606680	71606849	71606680	71606740	71606952	71607332
A3SS	ENSBTAG00000016944	ADORA2A	chr17	-	71606680	71606849	71606680	71606740	71608051	71608102
A3SS	ENSBTAG00000021575	BRD7	chr18	-	18722942	18723086	18722942	18723083	18723378	18723490
A3SS	ENSBTAG00000013111	RRM1	chr15	-	50993865	50994059	50993865	50994028	50995174	50995234
A3SS	ENSBTAG00000013111	RRM1	chr15	-	51002492	51002581	51002492	51002569	51010107	51010523
A3SS	ENSBTAG00000018744	MGAT5	chr2	-	63031332	63031715	63031332	63031712	63039322	63039507
A3SS	ENSBTAG00000018744	MGAT5	chr2	-	63031332	63031715	63031332	63031712	63121620	63121670
A3SS	ENSBTAG00000018744	MGAT5	chr2	-	63031332	63031715	63031332	63031712	63181053	63181459
A3SS	ENSBTAG00000010545	KXD1	chr7	-	4607346	4609194	4607346	4608317	4610966	4611119
A3SS	ENSBTAG00000030175	FBF1	chr19	+	55697980	55698050	55698008	55698050	55696254	55696338
A3SS	ENSBTAG00000016571	FAM234A	chr25	+	287761	288392	288094	288392	276352	276417
A3SS	ENSBTAG00000049308	GAS2L3	chr5	+	64495404	64496083	64496035	64496083	64482718	64482856
A3SS	ENSBTAG00000004990	NEO1	chr10	+	20063679	20063899	20063739	20063899	19988836	19988973
A3SS	ENSBTAG00000004990	NEO1	chr10	+	20063679	20063899	20063739	20063899	20032609	20032730
A3SS	ENSBTAG00000004990	NEO1	chr10	+	20093974	20094198	20094022	20094198	20091178	20091274
A3SS	ENSBTAG00000032613	SCG5	chr10	-	30019936	30020049	30019936	30020046	30024657	30024807
A3SS	ENSBTAG00000032613	SCG5	chr10	-	30019936	30020049	30019936	30020046	30060589	30060822
A3SS	ENSBTAG00000012082	TNFRSF12A	chr25	+	2439072	2439695	2439083	2439695	2438852	2438987
A3SS	ENSBTAG00000004635	LLGL1	chr19	-	34400536	34400997	34400536	34400651	34401387	34401683
A3SS	ENSBTAG00000000176	SP3	chr2	+	22806400	22807760	22806404	22807760	22798717	22798846
A3SS	ENSBTAG00000000177	MSLN	chr25	+	653464	653932	653726	653932	653158	653253
A3SS	ENSBTAG00000014420	AGER	chr23	+	27207324	27207482	27207394	27207482	27207010	27207075
A3SS	ENSBTAG00000014420	AGER	chr23	+	27208980	27209227	27209005	27209227	27208753	27208883
A3SS	ENSBTAG00000010353	ATP7B	chr12	-	21348020	21348167	21348020	21348164	21349784	21349953
A3SS	ENSBTAG00000010353	ATP7B	chr12	-	21353875	21354070	21353875	21354058	21357698	21357833
A3SS	ENSBTAG00000010353	ATP7B	chr12	-	21371387	21371645	21371387	21371555	21375510	21376660
A3SS	ENSBTAG00000005208	CLEC16A	chr25	+	9657176	9657306	9657182	9657306	9655411	9655517
A3SS	ENSBTAG00000006751	TENT2	chr10	+	10640085	10640164	10640097	10640164	10622499	10622737
A3SS	ENSBTAG00000006751	TENT2	chr10	+	10640085	10640164	10640097	10640164	10638119	10638211
A3SS	ENSBTAG00000018052	PTPRS	chr7	+	19021879	19022185	19022070	19022185	19016240	19016385
A3SS	ENSBTAG00000012147	ARRDC1	chr11	+	106572977	106573420	106573369	106573420	106567594	106567794
A3SS	ENSBTAG00000012147	ARRDC1	chr11	+	106574105	106574773	106574352	106574773	106573511	106573666
A3SS	ENSBTAG00000012147	ARRDC1	chr11	+	106574105	106574773	106574352	106574773	106573830	106574013
A3SS	ENSBTAG00000049449	NA	chr24	-	39439721	39440107	39439721	39440080	39476211	39476338
A3SS	ENSBTAG00000049449	NA	chr24	-	39439721	39440107	39439721	39440080	39502419	39502528
A3SS	ENSBTAG00000012205	CPT1C	chr18	+	56108737	56108902	56108759	56108902	56107718	56107808
A3SS	ENSBTAG00000012205	CPT1C	chr18	+	56109894	56110047	56109903	56110047	56109152	56109293
A3SS	ENSBTAG00000007519	ADAR	chr3	+	15975480	15976913	15975849	15976913	15968146	15968481
A3SS	ENSBTAG00000014885	MYOM3	chr2	+	128792396	128792643	128792483	128792643	128790796	128790957
A3SS	ENSBTAG00000014885	MYOM3	chr2	+	128816312	128816439	128816317	128816439	128815891	128816079
A3SS	ENSBTAG00000012630	PAMR1	chr15	-	66004473	66004684	66004473	66004650	66027926	66028384
A3SS	ENSBTAG00000002881	AP4M1	chr25	-	36346130	36346250	36346130	36346181	36346767	36346862
A3SS	ENSBTAG00000046503	NCOA7	chr9	-	25400341	25401375	25400341	25401342	25405394	25405579
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88271966	88272088	88271981	88272088	88265650	88265792
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88286842	88286995	88286849	88286995	88284490	88284685
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88317386	88317494	88317389	88317494	88311107	88311216
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88337122	88337287	88337185	88337287	88329374	88329480
